occurrence_datetime,offense,borough,precinct,latitude,longitude,sector,jurisdiction,compstat_date,object_id,identifier,xcoord,ycoord
2010-03-15 17:30,ROBBERY,BRONX,46,40.85382,-73.90733,F,N.Y. POLICE DEPT,2010-03-15,448267,167474c6,1009886,250359
2010-03-15 17:45,GRAND LARCENY,BROOKLYN,78,40.67398,-73.98571,A,N.Y. POLICE DEPT,2010-03-15,448268,9d8c73b6,988215,184821
2010-03-15 17:46,GRAND LARCENY,BROOKLYN,84,40.68545,-73.9872,H,N.Y. POLICE DEPT,2010-03-20,448269,1c967016,987799,189003
2010-03-15 17:54,FELONY ASSAULT,BRONX,40,40.80903,-73.9206,I,N.Y. POLICE DEPT,2010-03-15,448570,b7cdfaf1,1006230,234035
2010-03-15 18:00,BURGLARY,QUEENS,105,40.66331,-73.72861,C,N.Y. POLICE DEPT,2010-03-18,448571,b4b05d47,1059544,181053
2010-03-15 18:00,GRAND LARCENY,BROOKLYN,75,40.66476,-73.89404,F,N.Y. POLICE DEPT,2010-03-16,448572,9539e3cf,1013646,181481
2010-03-15 18:00,ROBBERY,BROOKLYN,90,40.70043,-73.94439,F,N.Y. POLICE DEPT,2010-03-16,448573,13cdd39e,999670,194465
2010-03-15 18:00,GRAND LARCENY,MANHATTAN,18,40.76003,-73.97685,E,N.Y. POLICE DEPT,2010-03-15,448574,b6458160,990664,216174
2010-03-15 18:00,GRAND LARCENY,MANHATTAN,19,40.76443,-73.96757,A,N.Y. POLICE DEPT,2010-06-14,448575,9b35ef2f,993234,217778
2010-03-15 18:00,ROBBERY,MANHATTAN,25,40.80086,-73.93895,B,N.Y. POLICE DEPT,2010-03-16,448576,d3301388,1001154,231053
2010-03-15 18:30,GRAND LARCENY,BROOKLYN,62,40.60572,-74.00009,F,N.Y. POLICE DEPT,2010-03-16,448577,a8de9d89,984226,159952
2010-03-15 18:30,GRAND LARCENY,QUEENS,110,40.73393,-73.87158,F,N.Y. POLICE DEPT,2010-03-15,448578,2cce48c8,1019840,206689
2010-03-15 18:30,GRAND LARCENY,MANHATTAN,14,40.75253,-73.9874,D,N.Y. POLICE DEPT,2010-03-18,448579,cec96d7c,987741,213442
2010-03-15 18:40,GRAND LARCENY OF MOTOR VEHICLE,STATEN ISLAND,120,40.63311,-74.08645,D,N.Y. POLICE DEPT,2010-03-15,448580,4768b22d,960256,169943
2010-03-15 18:40,ROBBERY,BROOKLYN,77,40.67726,-73.9359,I,N.Y. POLICE DEPT,2010-03-15,448581,b86a5e72,1002031,186024
2010-03-15 18:40,ROBBERY,BRONX,42,40.83589,-73.8834,D,N.Y. POLICE DEPT,2010-03-15,448582,de1efab2,1016516,243834
2010-03-15 18:50,BURGLARY,BROOKLYN,78,40.66606,-73.97897,H,N.Y. POLICE DEPT,2010-03-15,448583,a0ec5a06,990084,181939
2010-03-15 19:00,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,75,40.661,-73.8892,J,N.Y. POLICE DEPT,2010-03-16,448584,2a095dae,1014991,180112
2010-03-15 19:00,GRAND LARCENY,QUEENS,110,40.73393,-73.87158,F,N.Y. POLICE DEPT,2010-03-15,448585,52d80fbd,1019840,206689
2010-03-15 19:00,GRAND LARCENY,MANHATTAN,13,40.73851,-73.9918,E,N.Y. POLICE DEPT,2010-03-15,448586,a314ce07,986523,208334
2010-03-15 19:00,BURGLARY,MANHATTAN,13,40.74095,-73.99213,H,N.Y. POLICE DEPT,2010-03-16,448587,2fe86772,986432,209222
2010-03-15 19:00,FELONY ASSAULT,QUEENS,110,40.74211,-73.85849,H,N.Y. POLICE DEPT,2010-03-15,448588,93fef6a9,1023463,209677
2010-03-15 19:10,ROBBERY,MANHATTAN,1,40.70212,-74.01275,D,N.Y. POLICE DEPT,2010-03-15,448589,6f1bbebf,980716,195075
2010-03-15 19:10,GRAND LARCENY,MANHATTAN,19,40.76187,-73.96636,F,N.Y. POLICE DEPT,2010-03-15,448891,e3fa92a6,993570,216847
2010-03-15 19:10,GRAND LARCENY,MANHATTAN,26,40.80455,-73.96656,B,N.Y. POLICE DEPT,2010-03-15,448892,cbc45ee0,993507,232394
2010-03-15 19:15,GRAND LARCENY,QUEENS,112,40.73286,-73.86388,D,N.Y. POLICE DEPT,2010-03-16,448893,95a433f0,1021974,206302
2010-03-15 19:30,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,77,40.67043,-73.94349,H,N.Y. POLICE DEPT,2010-03-16,448894,82603f02,999926,183535
2010-03-15 19:30,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,77,40.67517,-73.95692,D,N.Y. POLICE DEPT,2010-03-16,448895,7e26efa6,996199,185259
2010-03-15 19:30,ROBBERY,BROOKLYN,78,40.68257,-73.98505,C,N.Y. HOUSING POLICE,2010-03-15,448896,2facafa6,988398,187951
2010-03-15 19:30,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,111,40.73301,-73.75665,B,N.Y. POLICE DEPT,2010-03-16,448897,8a9e37e,1051692,206423
2010-03-15 19:30,GRAND LARCENY OF MOTOR VEHICLE,MANHATTAN,14,40.75288,-73.99111,G,N.Y. POLICE DEPT,2010-03-18,448898,1ab483e8,986713,213570
2010-03-15 20:00,GRAND LARCENY,BRONX,52,40.86906,-73.87963,,N.Y. POLICE DEPT,2010-03-16,448899,ab896b4c,1017542,255919
2010-03-15 20:00,GRAND LARCENY,BROOKLYN,78,40.66694,-73.97989,H,N.Y. POLICE DEPT,2010-03-16,448900,e0266816,989828,182257
2010-03-15 20:00,FELONY ASSAULT,BROOKLYN,73,40.67608,-73.90543,E,N.Y. POLICE DEPT,2010-03-16,448901,7a9ae133,1010482,185602
2010-03-15 20:00,BURGLARY,QUEENS,113,40.69121,-73.78037,M,N.Y. POLICE DEPT,2010-03-16,448902,d48fb565,1045157,191176
2010-03-15 20:00,GRAND LARCENY,QUEENS,105,40.69707,-73.74434,H,N.Y. POLICE DEPT,2010-04-10,448903,daf66a1e,1055144,193340
2010-03-15 20:00,GRAND LARCENY,MANHATTAN,1,40.70715,-74.00453,B,N.Y. POLICE DEPT,2010-03-16,448904,9df150bf,982994,196908
2010-03-15 20:00,GRAND LARCENY,MANHATTAN,9,40.73214,-73.98656,D,N.Y. POLICE DEPT,2010-03-16,448905,c85b0f50,987974,206012
2010-03-15 20:00,GRAND LARCENY,MANHATTAN,17,40.75316,-73.96833,F,N.Y. POLICE DEPT,2010-03-27,448906,e116fb9c,993025,213673
2010-03-15 20:00,GRAND LARCENY,MANHATTAN,33,40.83595,-73.94158,A,N.Y. POLICE DEPT,2010-06-29,448907,2a999dd6,1000415,243837
2010-03-15 20:00,GRAND LARCENY,BRONX,46,40.85677,-73.90035,C,N.Y. POLICE DEPT,2010-03-17,448908,7cb38405,1011816,251433
2010-03-15 20:05,ROBBERY,BRONX,52,40.86185,-73.90295,B,N.Y. POLICE DEPT,2015-03-15,448909,70a77196,1011095,253283
2010-03-15 20:20,ROBBERY,MANHATTAN,23,40.79429,-73.95111,C,N.Y. POLICE DEPT,2010-03-15,448910,8c6d2080,997787,228660
2010-03-15 20:26,BURGLARY,BRONX,43,40.84057,-73.86421,J,N.Y. POLICE DEPT,2010-03-15,449212,a2ea971f,1021823,245547
2010-03-15 20:30,ROBBERY,BROOKLYN,68,40.63251,-74.02588,F,N.Y. POLICE DEPT,2010-03-15,449213,3ac32e4,977068,169715
2010-03-15 20:30,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,70,40.65068,-73.96331,J,N.Y. POLICE DEPT,2010-03-16,449214,4a8c5be5,994431,176337
2010-03-15 20:30,ROBBERY,BROOKLYN,75,40.67468,-73.86791,I,N.Y. POLICE DEPT,2010-03-15,449215,abf767c0,1020890,185104
2010-03-15 20:30,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,112,40.7084,-73.84714,A,N.Y. POLICE DEPT,2010-03-16,449216,5054def1,1026629,197398
2010-03-15 20:39,FELONY ASSAULT,BRONX,44,40.84245,-73.9122,T,N.Y. POLICE DEPT,2010-03-15,449217,64aacd5c,1008544,246212
2010-03-15 20:39,FELONY ASSAULT,BRONX,44,40.84245,-73.9122,T,N.Y. POLICE DEPT,2010-03-15,449218,6a926280,1008544,246212
2010-03-15 20:45,ROBBERY,BRONX,49,40.87224,-73.85361,I,N.Y. POLICE DEPT,2010-03-15,449219,46bfac14,1024737,257090
2010-03-15 21:00,BURGLARY,BROOKLYN,61,40.60886,-73.95804,K,N.Y. POLICE DEPT,2010-03-16,449220,1e6d8d78,995901,161101
2010-03-15 21:00,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,73,40.66969,-73.91936,C,N.Y. POLICE DEPT,2010-03-16,449221,d4ad022,1006620,183268
2010-03-15 21:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,104,40.70387,-73.90081,D,N.Y. POLICE DEPT,2010-03-16,449222,435cbbce,1011751,195729
2010-03-15 21:10,GRAND LARCENY OF MOTOR VEHICLE,MANHATTAN,34,40.85014,-73.93476,A,N.Y. POLICE DEPT,2010-03-15,449223,5021df4d,1002300,249009
2010-03-15 21:30,FELONY ASSAULT,BROOKLYN,62,40.59904,-73.98903,C,N.Y. POLICE DEPT,2010-03-15,449224,1010fa50,987297,157519
2010-03-15 21:30,GRAND LARCENY,BROOKLYN,70,40.64656,-73.95748,I,N.Y. POLICE DEPT,2010-03-15,449225,a4669f5,996050,174834
2010-03-15 21:40,ROBBERY,BROOKLYN,70,40.64311,-73.96924,I,N.Y. POLICE DEPT,2010-03-15,449226,81c2792a,992788,173578
2010-03-15 22:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,110,40.73645,-73.88044,B,N.Y. POLICE DEPT,2010-03-16,449227,e3448f78,1017385,207605
2010-03-15 22:00,GRAND LARCENY OF MOTOR VEHICLE,BRONX,44,40.84198,-73.90416,U,N.Y. POLICE DEPT,2010-03-19,449228,45c31470,1010769,246044
2010-03-15 22:10,ROBBERY,QUEENS,105,40.70579,-73.73964,I,N.Y. POLICE DEPT,2010-03-16,449229,29336dd9,1056438,196520
2010-03-15 22:15,ROBBERY,QUEENS,110,40.74726,-73.87803,D,N.Y. POLICE DEPT,2010-03-15,449230,ae9edf19,1018047,211544
2010-03-15 22:15,ROBBERY,QUEENS,110,40.74957,-73.8548,J,N.Y. POLICE DEPT,2010-03-15,449530,28185cdd,1024483,212396
2010-03-15 22:30,FELONY ASSAULT,BROOKLYN,72,40.64392,-74.01514,F,N.Y. POLICE DEPT,2010-03-16,449531,c5472bf3,980050,173870
2010-03-15 22:30,GRAND LARCENY,MANHATTAN,18,40.76352,-73.98707,G,N.Y. POLICE DEPT,2010-03-26,449532,c3b1bdf8,987832,217446
2010-03-15 22:30,GRAND LARCENY,MANHATTAN,23,40.79032,-73.94769,B,N.Y. POLICE DEPT,2010-03-16,449533,3df1a045,998736,227214
2010-03-15 22:45,BURGLARY,QUEENS,106,40.67638,-73.82065,K,N.Y. POLICE DEPT,2010-03-15,449534,593e2612,1033999,185746
2010-03-15 22:50,GRAND LARCENY,BROOKLYN,94,40.71757,-73.95802,H,N.Y. POLICE DEPT,2010-03-15,449535,bc2f66c4,995887,200705
2010-03-15 23:00,BURGLARY,BROOKLYN,78,40.67679,-73.97217,G,N.Y. POLICE DEPT,2010-03-16,449536,e39a34c3,991971,185846
2010-03-15 23:00,RAPE,BROOKLYN,79,40.68887,-73.94453,C,N.Y. POLICE DEPT,2010-11-20,449537,62246e71,999634,190253
2010-03-15 23:00,BURGLARY,QUEENS,115,40.74929,-73.87854,H,N.Y. POLICE DEPT,2010-03-16,449538,f1864475,1017904,212282
2010-03-15 23:00,ROBBERY,BRONX,43,40.81862,-73.86717,A,N.Y. POLICE DEPT,2010-03-15,449539,23065c1b,1021017,237549
2010-03-15 23:20,FELONY ASSAULT,BRONX,41,40.804,-73.87834,A,N.Y. POLICE DEPT,2010-05-16,449540,31653ff3,1017933,232218
2010-03-15 23:30,GRAND LARCENY,BRONX,49,40.86178,-73.83991,G,N.Y. POLICE DEPT,2010-03-16,449541,b7fbefab,1028532,253284
2010-03-15 23:50,BURGLARY,BROOKLYN,67,40.64193,-73.95153,D,N.Y. POLICE DEPT,2010-03-16,449542,139c703f,997702,173148
2010-03-15 23:50,FELONY ASSAULT,QUEENS,105,40.73413,-73.73375,M,N.Y. POLICE DEPT,2010-03-16,449543,2e592519,1058038,206850
2010-03-16 00:00,GRAND LARCENY,BROOKLYN,60,40.57881,-73.9597,B,N.Y. POLICE DEPT,2010-08-09,380405,d1337dd3,995445,150152
2010-03-16 00:01,GRAND LARCENY,BROOKLYN,70,40.65255,-73.95924,I,N.Y. POLICE DEPT,2010-09-15,380406,8e27446f,995560,177016
2010-03-16 00:01,GRAND LARCENY,BROOKLYN,72,40.66237,-73.9959,B,N.Y. POLICE DEPT,2010-05-14,380407,29a31105,985387,180594
2010-03-16 00:01,GRAND LARCENY,BROOKLYN,79,40.69006,-73.94983,I,N.Y. POLICE DEPT,2010-04-09,380408,d6414469,998165,190685
2010-03-16 00:01,RAPE,QUEENS,110,40.74525,-73.87006,D,N.Y. POLICE DEPT,2010-03-16,380409,f6387e9,1020255,210816
2010-03-16 00:05,FELONY ASSAULT,QUEENS,109,40.78175,-73.79582,T,N.Y. POLICE DEPT,2010-03-16,380410,450037f6,1040796,224151
2010-03-16 00:20,FELONY ASSAULT,BROOKLYN,79,40.69261,-73.94721,E,N.Y. POLICE DEPT,2010-03-16,380411,caff0c6e,998891,191615
2010-03-16 00:30,BURGLARY,BROOKLYN,69,40.64929,-73.89791,B,N.Y. POLICE DEPT,2010-03-16,380715,5e5f87e0,1012579,175845
2010-03-16 00:30,GRAND LARCENY,BROOKLYN,94,40.7226,-73.94862,E,N.Y. POLICE DEPT,2013-01-23,380716,eb0a630d,998491,202542
2010-03-16 00:30,GRAND LARCENY,MANHATTAN,10,40.74436,-74.0066,C,N.Y. POLICE DEPT,2010-03-17,380717,b151e1aa,982422,210465
2010-03-16 00:40,ROBBERY,MANHATTAN,18,40.76104,-73.98702,F,N.Y. POLICE DEPT,2010-03-16,380718,f259a765,987847,216543
2010-03-16 00:50,FELONY ASSAULT,BROOKLYN,75,40.67634,-73.86546,D,N.Y. TRANSIT POLICE,2010-03-16,380719,9cff95ab,1021568,185710
2010-03-16 01:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,106,40.68367,-73.81021,H,N.Y. POLICE DEPT,2010-03-16,380720,23fe7572,1036889,188411
2010-03-16 01:30,GRAND LARCENY,BROOKLYN,90,40.70834,-73.95763,E,N.Y. POLICE DEPT,2010-03-16,380721,ef8b033a,995996,197343
2010-03-16 01:55,RAPE,BROOKLYN,79,40.68887,-73.94453,M,N.Y. POLICE DEPT,2010-03-16,380722,8d5f76be,999634,190253
2010-03-16 02:00,FELONY ASSAULT,BROOKLYN,68,40.63258,-74.01081,C,N.Y. POLICE DEPT,2010-03-16,380723,cf9aa981,981251,169739
2010-03-16 02:00,GRAND LARCENY,BROOKLYN,88,40.69413,-73.97694,J,N.Y. HOUSING POLICE,2010-04-28,380724,c88b26f4,990644,192166
2010-03-16 02:00,GRAND LARCENY,MANHATTAN,6,40.73395,-74.00288,F,N.Y. POLICE DEPT,2010-03-16,380725,513e71c,983452,206672
2010-03-16 02:00,FELONY ASSAULT,BRONX,48,40.84854,-73.8885,B,N.Y. POLICE DEPT,2010-03-16,380726,6e2cc460,1015099,248440
2010-03-16 02:26,ROBBERY,BRONX,52,40.87433,-73.87934,M,N.Y. POLICE DEPT,2010-03-16,380727,3d084b2b,1017619,257841
2010-03-16 02:50,ROBBERY,MANHATTAN,33,40.83662,-73.94123,A,N.Y. POLICE DEPT,2010-03-16,380728,4874b041,1000514,244082
2010-03-16 02:55,FELONY ASSAULT,MANHATTAN,33,40.84636,-73.93926,D,N.Y. POLICE DEPT,2010-05-16,380729,7cfbfdc,1001056,247633
2010-03-16 03:00,FELONY ASSAULT,QUEENS,104,40.71322,-73.87396,M,N.Y. POLICE DEPT,2010-03-16,380730,38478b4,1019192,199145
2010-03-16 03:00,GRAND LARCENY,MANHATTAN,13,40.74167,-73.98109,D,N.Y. POLICE DEPT,2010-03-16,380731,68481da2,989491,209484
2010-03-16 03:00,BURGLARY,BRONX,48,40.84626,-73.90176,C,N.Y. POLICE DEPT,2010-03-19,380732,146af712,1011432,247605
2010-03-16 03:16,GRAND LARCENY,BROOKLYN,63,40.61849,-73.93961,F,N.Y. POLICE DEPT,2010-03-23,380733,8b3b6ff8,1001017,164610
2010-03-16 03:17,FELONY ASSAULT,MANHATTAN,32,40.81192,-73.94255,B,N.Y. POLICE DEPT,2010-03-16,380734,da2e9b86,1000153,235084
2010-03-16 03:30,BURGLARY,BROOKLYN,84,40.69121,-73.98439,F,N.Y. POLICE DEPT,2010-03-16,381038,8a05a11b,988580,191102
2010-03-16 03:53,ROBBERY,BRONX,47,40.89382,-73.85883,E,N.Y. POLICE DEPT,2010-03-16,381039,60a59a46,1023279,264948
2010-03-16 04:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,102,40.68396,-73.86561,E,N.Y. POLICE DEPT,2010-03-16,381040,43e77cb,1021523,188488
2010-03-16 04:13,FELONY ASSAULT,BROOKLYN,72,40.65921,-73.99742,B,N.Y. POLICE DEPT,2010-03-16,381041,4a07de53,984965,179442
2010-03-16 04:13,FELONY ASSAULT,BROOKLYN,72,40.65921,-73.99742,B,N.Y. POLICE DEPT,2010-03-16,381042,f5376032,984965,179442
2010-03-16 04:20,FELONY ASSAULT,QUEENS,115,40.75192,-73.86951,H,N.Y. POLICE DEPT,2010-03-16,381043,bf74d9b9,1020404,213245
2010-03-16 04:40,ROBBERY,BROOKLYN,81,40.67934,-73.93038,H,N.Y. POLICE DEPT,2010-03-16,381044,b3c61871,1003562,186782
2010-03-16 07:00,BURGLARY,BRONX,47,40.89463,-73.8584,I,N.Y. POLICE DEPT,2010-03-16,381045,9cf1bb88,1023400,265246
2010-03-16 07:20,BURGLARY,QUEENS,100,40.58647,-73.81652,B,N.Y. POLICE DEPT,2010-03-16,381046,c477da4a,1035212,152992
2010-03-16 07:22,ROBBERY,BRONX,48,40.85525,-73.89314,B,N.Y. POLICE DEPT,2010-03-16,381047,cb61f313,1013812,250884
2010-03-16 07:25,FELONY ASSAULT,BROOKLYN,88,40.68369,-73.96286,A,N.Y. POLICE DEPT,2010-03-16,381048,3ab752e,994551,188364
2010-03-16 07:30,BURGLARY,QUEENS,104,40.71843,-73.8991,G,N.Y. POLICE DEPT,2010-03-16,381049,3a20b47b,1012220,201033
2010-03-16 07:30,ROBBERY,QUEENS,112,40.72704,-73.85392,B,N.Y. POLICE DEPT,2010-03-16,381050,a8c41a40,1024740,204188
2010-03-16 07:45,BURGLARY,BROOKLYN,81,40.68308,-73.92909,I,N.Y. POLICE DEPT,2010-03-16,381051,714e4cda,1003918,188145
2010-03-16 07:45,BURGLARY,BROOKLYN,88,40.69234,-73.96865,G,N.Y. POLICE DEPT,2010-03-16,381052,4e71254f,992943,191513
2010-03-16 07:54,GRAND LARCENY OF MOTOR VEHICLE,BRONX,52,40.8666,-73.88479,H,N.Y. POLICE DEPT,2010-03-16,381053,33a4758f,1016117,255021
2010-03-16 07:55,ROBBERY,BRONX,42,40.83738,-73.88776,,N.Y. POLICE DEPT,2010-03-16,381054,c37db19c,1015308,244373
2010-03-16 08:00,BURGLARY,BROOKLYN,71,40.65661,-73.95828,C,N.Y. POLICE DEPT,2010-03-16,381055,f592a342,995827,178496
2010-03-16 08:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,105,40.67765,-73.73212,F,N.Y. POLICE DEPT,2010-03-16,381056,91699b78,1058552,186274
2010-03-16 08:00,GRAND LARCENY,BROOKLYN,76,40.68219,-73.98807,G,N.Y. HOUSING POLICE,2010-06-20,381057,a2d98a22,987560,187813
2010-03-16 08:00,BURGLARY,BROOKLYN,81,40.68308,-73.92909,I,N.Y. POLICE DEPT,2010-03-16,381058,36ee360a,1003918,188145
2010-03-16 08:00,GRAND LARCENY,QUEENS,112,40.72531,-73.84568,F,N.Y. POLICE DEPT,2010-04-14,381356,4f22304f,1027025,203560
2010-03-16 08:00,FELONY ASSAULT,BRONX,40,40.81512,-73.92098,I,N.Y. POLICE DEPT,2010-03-16,381357,a0a01192,1006124,236255
2010-03-16 08:00,GRAND LARCENY,BRONX,47,40.87145,-73.86716,A,N.Y. POLICE DEPT,2010-03-19,381358,fc1bb275,1020990,256795
2010-03-16 08:15,ROBBERY,BROOKLYN,71,40.67007,-73.96181,A,N.Y. POLICE DEPT,2010-03-18,381359,db497584,994845,183399
2010-03-16 08:15,ROBBERY,BRONX,42,40.83534,-73.90463,B,N.Y. POLICE DEPT,2010-03-16,381360,2f5ab90d,1010640,243627
2010-03-16 08:30,FELONY ASSAULT,BROOKLYN,77,40.67825,-73.95289,E,N.Y. POLICE DEPT,2010-03-16,381361,86b62b17,997317,186382
2010-03-16 08:30,GRAND LARCENY OF MOTOR VEHICLE,BRONX,42,40.82385,-73.91502,G,N.Y. POLICE DEPT,2010-03-19,381362,b9c96800,1007769,239436
2010-03-16 08:50,ROBBERY,BROOKLYN,71,40.65816,-73.93959,I,N.Y. POLICE DEPT,2010-03-16,381363,70ba8d39,1001011,179064
2010-03-16 09:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,113,40.67164,-73.79826,,N.Y. POLICE DEPT,2010-06-01,381364,2b95c3b0,1040213,184034
2010-03-16 09:00,BURGLARY,BROOKLYN,77,40.67899,-73.96839,B,N.Y. POLICE DEPT,2010-03-16,381365,794ca766,993019,186649
2010-03-16 09:00,GRAND LARCENY,QUEENS,104,40.70035,-73.90428,B,N.Y. POLICE DEPT,2010-04-14,381366,a00a8ed2,1010792,194444
2010-03-16 09:00,GRAND LARCENY,MANHATTAN,13,40.7402,-73.98637,C,N.Y. TRANSIT POLICE,2010-03-19,381367,99f0cf2,988028,208947
2010-03-16 09:05,ROBBERY,BRONX,40,40.81095,-73.91935,I,N.Y. POLICE DEPT,2010-03-16,381368,2c5cb8e7,1006575,234737
2010-03-16 09:10,ROBBERY,QUEENS,114,40.76672,-73.92099,F,N.Y. POLICE DEPT,2010-03-16,381369,d88d0dcd,1006136,218619
2010-03-16 09:15,FELONY ASSAULT,BROOKLYN,84,40.687,-73.98082,I,N.Y. POLICE DEPT,2010-03-16,381370,da8d124d,989571,189565
2010-03-16 09:15,BURGLARY,QUEENS,112,40.72111,-73.85099,B,N.Y. POLICE DEPT,2010-03-16,381371,b5c12af8,1025555,202029
2010-03-16 09:30,GRAND LARCENY OF MOTOR VEHICLE,BROOKLYN,73,40.66152,-73.91058,M,N.Y. POLICE DEPT,2010-03-17,381372,6e4b5685,1009059,180294
2010-03-16 09:55,GRAND LARCENY,BROOKLYN,72,40.64547,-74.00637,E,N.Y. POLICE DEPT,2010-03-16,381373,d8421b4b,982483,174434
2010-03-16 10:00,BURGLARY,BROOKLYN,68,40.6333,-74.02406,F,N.Y. POLICE DEPT,2010-03-17,381374,f146dce4,977572,170003
2010-03-16 10:00,GRAND LARCENY,BROOKLYN,75,40.6653,-73.87732,K,N.Y. POLICE DEPT,2010-04-13,381375,5faa5399,1018286,181685
2010-03-16 10:00,GRAND LARCENY,QUEENS,102,40.68658,-73.83391,C,N.Y. POLICE DEPT,2010-03-31,381676,ca3e60dd,1030312,189455
2010-03-16 10:00,GRAND LARCENY,BROOKLYN,79,40.69739,-73.96185,R,N.Y. POLICE DEPT,2010-03-30,381677,a7a02e13,994830,193353
2010-03-16 10:00,GRAND LARCENY,BROOKLYN,84,40.69769,-73.98702,D,N.Y. POLICE DEPT,2010-03-18,381678,e90427bc,987849,193461
2010-03-16 10:00,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,107,40.71094,-73.80176,C,N.Y. POLICE DEPT,2010-03-18,381679,4045246b,1039210,198351
2010-03-16 10:00,FELONY ASSAULT,QUEENS,114,40.75493,-73.91039,A,N.Y. HOUSING POLICE,2010-03-17,381680,3d67dcb,1009077,214329
2010-03-16 10:30,GRAND LARCENY OF MOTOR VEHICLE,QUEENS,106,40.67781,-73.82939,K,N.Y. POLICE DEPT,2010-03-16,381681,50eaa11c,1031572,186263
2010-03-16 10:30,FELONY ASSAULT,BROOKLYN,79,40.68834,-73.94201,C,N.Y. POLICE DEPT,2010-03-16,381682,4b013600,1000334,190059
2010-03-16 10:30,BURGLARY,QUEENS,108,40.7476,-73.89932,J,N.Y. POLICE DEPT,2010-03-16,381683,cc9ced9c,1012148,211659
2010-03-16 10:30,BURGLARY,MANHATTAN,25,40.79558,-73.9323,A,N.Y. POLICE DEPT,2010-04-13,381684,255b4a82,1002996,229133
2010-03-16 10:45,ROBBERY,BROOKLYN,70,40.62054,-73.95926,A,N.Y. POLICE DEPT,2010-03-26,381685,bcc45b9c,995559,165357
2010-03-16 11:00,BURGLARY,BROOKLYN,61,40.6052,-73.95251,I,N.Y. POLICE DEPT,2010-03-18,381686,e1039071,997437,159766
2010-03-16 11:00,GRAND LARCENY,MANHATTAN,10,40.74471,-73.99707,B,N.Y. POLICE DEPT,2010-03-16,381687,7a0d320f,985063,210590
2010-03-16 11:00,GRAND LARCENY,MANHATTAN,19,40.77026,-73.95576,H,N.Y. POLICE DEPT,2010-03-31,381688,2faa7255,996504,219904
2010-03-16 11:00,GRAND LARCENY,MANHATTAN,19,40.77076,-73.95988,H,N.Y. POLICE DEPT,2010-03-16,381689,6bc2deac,995364,220084
2010-03-16 11:00,BURGLARY,BRONX,52,40.86859,-73.88331,J,N.Y. POLICE DEPT,2010-03-16,381690,d149382c,1016524,255746
2010-03-16 11:10,ROBBERY,BRONX,46,40.85382,-73.90792,K,N.Y. POLICE DEPT,2010-03-16,381691,ce81a97f,1009724,250359
2010-03-16 11:15,FELONY ASSAULT,BROOKLYN,67,40.65265,-73.94977,A,N.Y. POLICE DEPT,2010-03-17,381692,c6ffafe5,998188,177056
2010-03-16 11:15,FELONY ASSAULT,BRONX,45,40.84036,-73.8424,K,N.Y. POLICE DEPT,2010-03-16,381693,918a375b,1027857,245478
2010-03-16 11:15,BURGLARY,BRONX,50,40.90785,-73.90658,J,N.Y. POLICE DEPT,2010-03-17,381694,697ee33,1010074,270045
2010-03-16 11:20,FELONY ASSAULT,BRONX,45,40.83089,-73.82728,K,N.Y. POLICE DEPT,2010-03-16,381695,e65a064a,1032047,242037
2010-03-16 11:20,ROBBERY,BROOKLYN,60,40.57993,-73.96054,B,N.Y. POLICE DEPT,2010-03-16,381998,ddc75f31,995212,150561
2010-03-16 11:25,GRAND LARCENY OF MOTOR VEHICLE,BRONX,44,40.83198,-73.92349,F,N.Y. POLICE DEPT,2010-03-17,381999,b51f0693,1005423,242397
2010-03-16 11:30,GRAND LARCENY,BROOKLYN,70,40.63486,-73.96752,E,N.Y. POLICE DEPT,2010-03-17,382000,c4b4940d,993266,170572
2010-03-16 11:30,GRAND LARCENY,MANHATTAN,13,40.73536,-73.98992,C,N.Y. POLICE DEPT,2010-03-19,382001,47ebf12c,987044,207184
2010-03-16 11:30,ROBBERY,BRONX,50,40.87803,-73.90241,F,N.Y. POLICE DEPT,2010-03-16,382002,c90fd8e9,1011239,259180
2010-03-16 11:30,ROBBERY,BRONX,52,40.87976,-73.88466,I,N.Y. POLICE DEPT,2010-03-16,382003,10fb5040,1016145,259815
2010-03-16 11:40,GRAND LARCENY,BROOKLYN,62,40.61356,-73.97631,A,N.Y. POLICE DEPT,2010-03-23,382004,b8d93e2a,990828,162811
2010-03-16 12:00,GRAND LARCENY,BROOKLYN,73,40.66716,-73.91009,G,N.Y. POLICE DEPT,2010-09-01,382005,73ae5a26,1009192,182352
